_unit_id,_created_at,_golden,_canary,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,choose_path,end,path_1,path_2,path_3,path_4,path_5,start
414407471,2/15/2014 21:14:31,false,,1199743126,,2/15/2014 21:14:04,false,giftcardgpt,1.0,20192951,CAN,"","",23.229.5.117,-&gt;Paint roller tray and ladder attachment -&gt;Tray for holllow-rung ladders -&gt;Paint can holder for hollow rung ladders -&gt;Ladder caddy -&gt;Paint can and accessory holder -&gt;,Supports,-&gt;Paint roller tray and ladder attachment -&gt;Accessory container for ladder -&gt;Adjustable implement holder for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Paint tray support -&gt;,-&gt;Paint roller tray and ladder attachment -&gt;Tray for holllow-rung ladders -&gt;Paint can holder for hollow rung ladders -&gt;Ladder caddy -&gt;Paint can and accessory holder -&gt;,-&gt;Paint roller tray and ladder attachment -&gt;Tray for holllow-rung ladders -&gt;Tray for use with ladders -&gt;Ladder-mountable device -&gt;,-&gt;Paint roller tray and ladder attachment -&gt;Ladder accessories -&gt;Ladder tray -&gt;Ladder-mountable device -&gt;,-&gt;Paint roller tray and ladder attachment -&gt;Accessory container for ladder -&gt;Detachable tray for stepladders -&gt;Adjustable implement holder for stepladders -&gt;Paint tray support -&gt;,Attachment for a ladder 
414407472,2/15/2014 21:11:36,false,,1199741678,,2/15/2014 21:11:25,false,gptbanks,1.0,16389317,IND,02,Hyderabad,124.123.93.202,"-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Variable duty cycle, multiple frequency, plasma reactor -&gt;Independently variably controlled pulsed R.F. plasma chemical vapor -&gt;Method for process control of a plasma reaction -&gt;Method for end point detection during plasma etching -&gt;",Method for regulating evaporating rate and layer build up in the ,"-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Variable duty cycle, multiple frequency, plasma reactor -&gt;Independently variably controlled pulsed R.F. plasma chemical vapor -&gt;Method for process control of a plasma reaction -&gt;Method for end point detection during plasma etching -&gt;",-&gt;Etching method and apparatus -&gt;Method for end point detection during plasma etching -&gt;,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point detection in etching wafers and the like -&gt;,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point detection in etching wafers and the like -&gt;Method for end point detection during plasma etching -&gt;,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;Plasma development process controller -&gt;Method for end point detection during plasma etching -&gt;,Plasma treatment method 
414407472,2/15/2014 21:12:00,false,,1199741819,,2/15/2014 21:11:36,false,getpaid,1.0,17526441,IND,02,Hyderabad,124.123.158.96,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;Plasma development process controller -&gt;Method for end point detection during plasma etching -&gt;,Method for regulating evaporating rate and layer build up in the ,"-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Variable duty cycle, multiple frequency, plasma reactor -&gt;Independently variably controlled pulsed R.F. plasma chemical vapor -&gt;Method for process control of a plasma reaction -&gt;Method for end point detection during plasma etching -&gt;",-&gt;Etching method and apparatus -&gt;Method for end point detection during plasma etching -&gt;,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point detection in etching wafers and the like -&gt;,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point detection in etching wafers and the like -&gt;Method for end point detection during plasma etching -&gt;,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;Plasma development process controller -&gt;Method for end point detection during plasma etching -&gt;,Plasma treatment method 
414407472,2/15/2014 21:12:17,false,,1199741940,,2/15/2014 21:12:06,false,clixsense,1.0,19086724,DEU,04,Hamburg,85.177.209.138,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point detection in etching wafers and the like -&gt;Method for end point detection during plasma etching -&gt;,Method for regulating evaporating rate and layer build up in the ,"-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Variable duty cycle, multiple frequency, plasma reactor -&gt;Independently variably controlled pulsed R.F. plasma chemical vapor -&gt;Method for process control of a plasma reaction -&gt;Method for end point detection during plasma etching -&gt;",-&gt;Etching method and apparatus -&gt;Method for end point detection during plasma etching -&gt;,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point detection in etching wafers and the like -&gt;,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point detection in etching wafers and the like -&gt;Method for end point detection during plasma etching -&gt;,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;Plasma development process controller -&gt;Method for end point detection during plasma etching -&gt;,Plasma treatment method 
414407472,2/15/2014 21:12:39,false,,1199742142,,2/15/2014 21:12:31,false,neodev,1.0,20073525,ROU,23,Iasi,79.112.57.99,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point detection in etching wafers and the like -&gt;,Method for regulating evaporating rate and layer build up in the ,"-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Variable duty cycle, multiple frequency, plasma reactor -&gt;Independently variably controlled pulsed R.F. plasma chemical vapor -&gt;Method for process control of a plasma reaction -&gt;Method for end point detection during plasma etching -&gt;",-&gt;Etching method and apparatus -&gt;Method for end point detection during plasma etching -&gt;,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point detection in etching wafers and the like -&gt;,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point detection in etching wafers and the like -&gt;Method for end point detection during plasma etching -&gt;,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;Plasma development process controller -&gt;Method for end point detection during plasma etching -&gt;,Plasma treatment method 
414407472,2/15/2014 21:43:27,false,,1199752756,,2/15/2014 21:42:19,false,gptbanks,1.0,19434128,CAN,"","",23.229.5.117,-&gt;Etching method and apparatus -&gt;Method for end point detection during plasma etching -&gt;,Method for regulating evaporating rate and layer build up in the ,"-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Variable duty cycle, multiple frequency, plasma reactor -&gt;Independently variably controlled pulsed R.F. plasma chemical vapor -&gt;Method for process control of a plasma reaction -&gt;Method for end point detection during plasma etching -&gt;",-&gt;Etching method and apparatus -&gt;Method for end point detection during plasma etching -&gt;,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point detection in etching wafers and the like -&gt;,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;End point detection in etching wafers and the like -&gt;Method for end point detection during plasma etching -&gt;,-&gt;Method for controlling and supervising etching processes -&gt;Method of controlling dry etching by applying an AC voltage to the -&gt;Method for fabricating devices with DC bias-controlled reactive ion -&gt;Apparatus for controlling a plasma reaction -&gt;Plasma development process controller -&gt;Method for end point detection during plasma etching -&gt;,Plasma treatment method 
414407473,2/15/2014 21:11:18,false,,1199741491,,2/15/2014 21:11:08,false,neodev,1.0,20073525,ROU,23,Iasi,79.112.57.99,-&gt;Reusable medication delivery pen -&gt;Injection device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,Surgery,-&gt;Medication delivery pen having improved dose delivery features -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,-&gt;Reusable medication delivery pen -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,-&gt;Dispensing device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,"-&gt;Injection device for injection, especially self-administered injection, -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;",-&gt;Reusable medication delivery pen -&gt;Injection device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,Manifold medication injection apparatus and method 
414407473,2/15/2014 21:11:19,false,,1199741499,,2/15/2014 21:11:04,false,clixsense,1.0,19086724,DEU,04,Hamburg,85.177.209.138,"-&gt;Injection device for injection, especially self-administered injection, -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;",Surgery,-&gt;Medication delivery pen having improved dose delivery features -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,-&gt;Reusable medication delivery pen -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,-&gt;Dispensing device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,"-&gt;Injection device for injection, especially self-administered injection, -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;",-&gt;Reusable medication delivery pen -&gt;Injection device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,Manifold medication injection apparatus and method 
414407473,2/15/2014 21:13:44,false,,1199742647,,2/15/2014 21:13:32,false,gptbanks,1.0,16389317,IND,02,Hyderabad,124.123.93.202,"-&gt;Injection device for injection, especially self-administered injection, -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;",Surgery,-&gt;Medication delivery pen having improved dose delivery features -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,-&gt;Reusable medication delivery pen -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,-&gt;Dispensing device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,"-&gt;Injection device for injection, especially self-administered injection, -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;",-&gt;Reusable medication delivery pen -&gt;Injection device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,Manifold medication injection apparatus and method 
414407473,2/15/2014 21:13:55,false,,1199742704,,2/15/2014 21:13:45,false,gptbanks,1.0,15599995,IND,02,Hyderabad,49.204.147.230,-&gt;Medication delivery pen having improved dose delivery features -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,Surgery,-&gt;Medication delivery pen having improved dose delivery features -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,-&gt;Reusable medication delivery pen -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,-&gt;Dispensing device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,"-&gt;Injection device for injection, especially self-administered injection, -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;",-&gt;Reusable medication delivery pen -&gt;Injection device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,Manifold medication injection apparatus and method 
414407473,2/15/2014 21:14:20,false,,1199743008,,2/15/2014 21:13:47,false,neodev,1.0,21463130,TUR,68,Ankara,88.230.163.62,-&gt;Dispensing device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,Surgery,-&gt;Medication delivery pen having improved dose delivery features -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,-&gt;Reusable medication delivery pen -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,-&gt;Dispensing device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,"-&gt;Injection device for injection, especially self-administered injection, -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;",-&gt;Reusable medication delivery pen -&gt;Injection device -&gt;Disposable syringe -&gt;Adjustable dosage syringe -&gt;,Manifold medication injection apparatus and method 
414407474,2/15/2014 21:11:53,false,,1199741782,,2/15/2014 21:11:39,false,gptbanks,1.0,16389317,IND,02,Hyderabad,124.123.93.202,-&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,Electric Lamp and Discharge Devices,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,Method for manufacturing a plasma-addressed display device 
414407474,2/15/2014 21:14:05,false,,1199742821,,2/15/2014 21:14:00,false,neodev,1.0,20073525,ROU,23,Iasi,79.112.57.99,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,Electric Lamp and Discharge Devices,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,Method for manufacturing a plasma-addressed display device 
414407474,2/15/2014 21:14:06,false,,1199742824,,2/15/2014 21:13:57,false,clixsense,1.0,18757679,ROU,10,Bucharest,188.25.110.146,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,Electric Lamp and Discharge Devices,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,Method for manufacturing a plasma-addressed display device 
414407474,2/15/2014 21:14:08,false,,1199742835,,2/15/2014 21:13:57,false,gptbanks,1.0,15599995,IND,02,Hyderabad,49.204.147.230,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,Electric Lamp and Discharge Devices,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,Method for manufacturing a plasma-addressed display device 
414407474,2/15/2014 21:14:08,false,,1199742859,,2/15/2014 21:13:48,false,gptbanks,1.0,19434128,CAN,"","",23.229.5.117,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,Electric Lamp and Discharge Devices,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Plasma addressed electro-optical device with non-continuous barrier ribs -&gt;Plasma display panel -&gt;Plasma display panel arranged with auxiliary electrode -&gt;,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,-&gt;Electro-optical device -&gt;Plasma display panel with arc-shaped cathodes -&gt;DC Type gas discharge display panels -&gt;,Method for manufacturing a plasma-addressed display device 
414407475,2/15/2014 21:11:50,false,,1199741749,,2/15/2014 21:11:41,false,neodev,1.0,20073525,ROU,23,Iasi,79.112.57.99,-&gt;Electrically-conducting adhesion-promoters -&gt;Device for packaging a lithium battery -&gt;Composite and flexible anodes for lithium cells in non-aqueous medium -&gt;,Chemistry  Electrical Current Producing Apparatus Product and Process,-&gt;Anode coating for lithium cell -&gt;Coated anode for lithium halogen cells -&gt;Lithium-iodine battery having coated anode -&gt;,-&gt;Radiation cured solid electrolytes and electrochemical devices employing -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Composite and flexible anodes for lithium cells in non-aqueous medium -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Badiation cured solid electrolytes and electrochemical devices employing -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Electrically-conducting adhesion-promoters -&gt;Device for packaging a lithium battery -&gt;Composite and flexible anodes for lithium cells in non-aqueous medium -&gt;,Method for producing low porosity electrode 
414407475,2/15/2014 21:12:20,false,,1199741955,,2/15/2014 21:12:10,false,clixsense,1.0,18757679,ROU,10,Bucharest,188.25.110.146,-&gt;Electrically-conducting adhesion-promoters -&gt;Device for packaging a lithium battery -&gt;Composite and flexible anodes for lithium cells in non-aqueous medium -&gt;,Chemistry  Electrical Current Producing Apparatus Product and Process,-&gt;Anode coating for lithium cell -&gt;Coated anode for lithium halogen cells -&gt;Lithium-iodine battery having coated anode -&gt;,-&gt;Radiation cured solid electrolytes and electrochemical devices employing -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Composite and flexible anodes for lithium cells in non-aqueous medium -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Badiation cured solid electrolytes and electrochemical devices employing -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Electrically-conducting adhesion-promoters -&gt;Device for packaging a lithium battery -&gt;Composite and flexible anodes for lithium cells in non-aqueous medium -&gt;,Method for producing low porosity electrode 
414407475,2/15/2014 21:12:47,false,,1199742164,,2/15/2014 21:12:34,false,clixsense,1.0,19086724,DEU,04,Hamburg,85.177.209.138,-&gt;Badiation cured solid electrolytes and electrochemical devices employing -&gt;Electrochemical generators for producing current and new materials for -&gt;,Chemistry  Electrical Current Producing Apparatus Product and Process,-&gt;Anode coating for lithium cell -&gt;Coated anode for lithium halogen cells -&gt;Lithium-iodine battery having coated anode -&gt;,-&gt;Radiation cured solid electrolytes and electrochemical devices employing -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Composite and flexible anodes for lithium cells in non-aqueous medium -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Badiation cured solid electrolytes and electrochemical devices employing -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Electrically-conducting adhesion-promoters -&gt;Device for packaging a lithium battery -&gt;Composite and flexible anodes for lithium cells in non-aqueous medium -&gt;,Method for producing low porosity electrode 
414407475,2/15/2014 21:12:47,false,,1199742173,,2/15/2014 21:12:24,false,neodev,1.0,21463130,TUR,68,Ankara,88.230.163.62,-&gt;Anode coating for lithium cell -&gt;Coated anode for lithium halogen cells -&gt;Lithium-iodine battery having coated anode -&gt;,Chemistry  Electrical Current Producing Apparatus Product and Process,-&gt;Anode coating for lithium cell -&gt;Coated anode for lithium halogen cells -&gt;Lithium-iodine battery having coated anode -&gt;,-&gt;Radiation cured solid electrolytes and electrochemical devices employing -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Composite and flexible anodes for lithium cells in non-aqueous medium -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Badiation cured solid electrolytes and electrochemical devices employing -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Electrically-conducting adhesion-promoters -&gt;Device for packaging a lithium battery -&gt;Composite and flexible anodes for lithium cells in non-aqueous medium -&gt;,Method for producing low porosity electrode 
414407475,2/15/2014 21:13:44,false,,1199742635,,2/15/2014 21:13:17,false,getpaid,1.0,17526441,IND,02,Hyderabad,124.123.158.96,-&gt;Anode coating for lithium cell -&gt;Coated anode for lithium halogen cells -&gt;Lithium-iodine battery having coated anode -&gt;,Chemistry  Electrical Current Producing Apparatus Product and Process,-&gt;Anode coating for lithium cell -&gt;Coated anode for lithium halogen cells -&gt;Lithium-iodine battery having coated anode -&gt;,-&gt;Radiation cured solid electrolytes and electrochemical devices employing -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Composite and flexible anodes for lithium cells in non-aqueous medium -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Badiation cured solid electrolytes and electrochemical devices employing -&gt;Electrochemical generators for producing current and new materials for -&gt;,-&gt;Electrically-conducting adhesion-promoters -&gt;Device for packaging a lithium battery -&gt;Composite and flexible anodes for lithium cells in non-aqueous medium -&gt;,Method for producing low porosity electrode 
414407476,2/15/2014 21:11:50,false,,1199741750,,2/15/2014 21:11:41,false,neodev,1.0,20073525,ROU,23,Iasi,79.112.57.99,-&gt;Optical multiplexing/demultiplexing device with multiple ports -&gt;Multiple-fiber optical component and method for manufacturing of the same -&gt;Optical communication systems using star couplers -&gt;Low loss fused biconical taper optic coupler -&gt;Method of fabricating a fused single-mode fiber bidirectional coupler -&gt;,Low loss access coupler for multimode optical fiber distribution systems ,"-&gt;Optical multiplexing/demultiplexing device -&gt;In-line single-mode fiber optic multiplexer/demultiplexer -&gt;Method of making a polarization-insensitive, evanescent-wave, fused -&gt;Method of fabricating a low loss fused biconical taper fiber optic -&gt;",-&gt;Optical multiplexing/demultiplexing device with multiple ports -&gt;Multiple-fiber optical component and method for manufacturing of the same -&gt;Optical communication systems using star couplers -&gt;Bright fiber-free biconically tapered couplers -&gt;Low loss fused biconical taper optic coupler -&gt;Method of fabricating a fused single-mode fiber bidirectional coupler -&gt;,-&gt;Optical multiplexing/demultiplexing device -&gt;In-line single-mode fiber optic multiplexer/demultiplexer -&gt;Optical fiber coupling method and apparatus -&gt;Optical directional coupler and method of manufacture -&gt;,-&gt;Optical multiplexing/demultiplexing device with multiple ports -&gt;Multiple-fiber optical component and method for manufacturing of the same -&gt;Optical communication systems using star couplers -&gt;Low loss fused biconical taper optic coupler -&gt;Method of fabricating a fused single-mode fiber bidirectional coupler -&gt;,-&gt;Optical multiplexing/demultiplexing device with multiple ports -&gt;Multiple-fiber optical component and method for manufacturing of the same -&gt;Optical communication systems using star couplers -&gt;Low loss fused biconical taper optic coupler -&gt;Optical power distributor and method for manufacturing the same -&gt;,Waveguide-type coupler/splitter 
414407476,2/15/2014 21:12:47,false,,1199742167,,2/15/2014 21:12:34,false,clixsense,1.0,19086724,DEU,04,Hamburg,85.177.209.138,-&gt;Optical multiplexing/demultiplexing device with multiple ports -&gt;Multiple-fiber optical component and method for manufacturing of the same -&gt;Optical communication systems using star couplers -&gt;Low loss fused biconical taper optic coupler -&gt;Optical power distributor and method for manufacturing the same -&gt;,Low loss access coupler for multimode optical fiber distribution systems ,"-&gt;Optical multiplexing/demultiplexing device -&gt;In-line single-mode fiber optic multiplexer/demultiplexer -&gt;Method of making a polarization-insensitive, evanescent-wave, fused -&gt;Method of fabricating a low loss fused biconical taper fiber optic -&gt;",-&gt;Optical multiplexing/demultiplexing device with multiple ports -&gt;Multiple-fiber optical component and method for manufacturing of the same -&gt;Optical communication systems using star couplers -&gt;Bright fiber-free biconically tapered couplers -&gt;Low loss fused biconical taper optic coupler -&gt;Method of fabricating a fused single-mode fiber bidirectional coupler -&gt;,-&gt;Optical multiplexing/demultiplexing device -&gt;In-line single-mode fiber optic multiplexer/demultiplexer -&gt;Optical fiber coupling method and apparatus -&gt;Optical directional coupler and method of manufacture -&gt;,-&gt;Optical multiplexing/demultiplexing device with multiple ports -&gt;Multiple-fiber optical component and method for manufacturing of the same -&gt;Optical communication systems using star couplers -&gt;Low loss fused biconical taper optic coupler -&gt;Method of fabricating a fused single-mode fiber bidirectional coupler -&gt;,-&gt;Optical multiplexing/demultiplexing device with multiple ports -&gt;Multiple-fiber optical component and method for manufacturing of the same -&gt;Optical communication systems using star couplers -&gt;Low loss fused biconical taper optic coupler -&gt;Optical power distributor and method for manufacturing the same -&gt;,Waveguide-type coupler/splitter 
