_unit_id,_created_at,_golden,_canary,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,choose_path,end,path_1,path_2,path_3,path_4,path_5,start
414403582,2/15/2014 21:08:29,false,,1199740172,,2/15/2014 21:08:18,false,prodege,1.0,18407626,USA,MA,Woburn,50.169.246.110,-&gt;Paper discharge apparatus having a feed controller -&gt;Heat transfer recording apparatus with a common drive source for -&gt;Thermal transfer recording method and apparatus -&gt;Recording paper feeding apparatus -&gt;,Presses,-&gt;Recording medium feed mechanism for a printer and method of medium feed -&gt;Printer for printing on multiple types of printing sheets -&gt;Printer system for enabling user to select various forms-feed modes -&gt;Electronic printer equipped with detecting device,-&gt;Paper discharge apparatus having a feed controller -&gt;Heat transfer recording apparatus with a common drive source for -&gt;Thermal transfer recording method and apparatus -&gt;Recording paper feeding apparatus -&gt;,-&gt;Recording apparatus and method of transporting recording paper -&gt;Recording paper feeding apparatus -&gt;,-&gt;Heat transfer recording apparatus with a common drive source for -&gt;Thermal transfer recording method and apparatus -&gt;Recording paper feeding apparatus -&gt;,-&gt;Thermal transfer recording method and apparatus -&gt;Recording paper feeding apparatus -&gt;,Paper discharge apparatus 
414403582,2/15/2014 21:09:18,false,,1199740581,,2/15/2014 21:09:04,false,giftcardgpt,1.0,20192951,CAN,"","",23.229.5.117,-&gt;Recording medium feed mechanism for a printer and method of medium feed -&gt;Printer for printing on multiple types of printing sheets -&gt;Printer system for enabling user to select various forms-feed modes -&gt;Electronic printer equipped with detecting device,Presses,-&gt;Recording medium feed mechanism for a printer and method of medium feed -&gt;Printer for printing on multiple types of printing sheets -&gt;Printer system for enabling user to select various forms-feed modes -&gt;Electronic printer equipped with detecting device,-&gt;Paper discharge apparatus having a feed controller -&gt;Heat transfer recording apparatus with a common drive source for -&gt;Thermal transfer recording method and apparatus -&gt;Recording paper feeding apparatus -&gt;,-&gt;Recording apparatus and method of transporting recording paper -&gt;Recording paper feeding apparatus -&gt;,-&gt;Heat transfer recording apparatus with a common drive source for -&gt;Thermal transfer recording method and apparatus -&gt;Recording paper feeding apparatus -&gt;,-&gt;Thermal transfer recording method and apparatus -&gt;Recording paper feeding apparatus -&gt;,Paper discharge apparatus 
414403582,2/15/2014 21:09:20,false,,1199740597,,2/15/2014 21:09:09,false,gptbanks,1.0,16389317,IND,02,Hyderabad,124.123.93.202,-&gt;Heat transfer recording apparatus with a common drive source for -&gt;Thermal transfer recording method and apparatus -&gt;Recording paper feeding apparatus -&gt;,Presses,-&gt;Recording medium feed mechanism for a printer and method of medium feed -&gt;Printer for printing on multiple types of printing sheets -&gt;Printer system for enabling user to select various forms-feed modes -&gt;Electronic printer equipped with detecting device,-&gt;Paper discharge apparatus having a feed controller -&gt;Heat transfer recording apparatus with a common drive source for -&gt;Thermal transfer recording method and apparatus -&gt;Recording paper feeding apparatus -&gt;,-&gt;Recording apparatus and method of transporting recording paper -&gt;Recording paper feeding apparatus -&gt;,-&gt;Heat transfer recording apparatus with a common drive source for -&gt;Thermal transfer recording method and apparatus -&gt;Recording paper feeding apparatus -&gt;,-&gt;Thermal transfer recording method and apparatus -&gt;Recording paper feeding apparatus -&gt;,Paper discharge apparatus 
414403582,2/15/2014 21:10:02,false,,1199740930,,2/15/2014 21:09:55,false,neodev,1.0,15489047,GBR,H9,London,82.45.195.72,-&gt;Paper discharge apparatus having a feed controller -&gt;Heat transfer recording apparatus with a common drive source for -&gt;Thermal transfer recording method and apparatus -&gt;Recording paper feeding apparatus -&gt;,Presses,-&gt;Recording medium feed mechanism for a printer and method of medium feed -&gt;Printer for printing on multiple types of printing sheets -&gt;Printer system for enabling user to select various forms-feed modes -&gt;Electronic printer equipped with detecting device,-&gt;Paper discharge apparatus having a feed controller -&gt;Heat transfer recording apparatus with a common drive source for -&gt;Thermal transfer recording method and apparatus -&gt;Recording paper feeding apparatus -&gt;,-&gt;Recording apparatus and method of transporting recording paper -&gt;Recording paper feeding apparatus -&gt;,-&gt;Heat transfer recording apparatus with a common drive source for -&gt;Thermal transfer recording method and apparatus -&gt;Recording paper feeding apparatus -&gt;,-&gt;Thermal transfer recording method and apparatus -&gt;Recording paper feeding apparatus -&gt;,Paper discharge apparatus 
414403582,2/15/2014 21:10:15,false,,1199741079,,2/15/2014 21:10:02,false,clixsense,1.0,19086724,DEU,04,Hamburg,85.177.209.138,-&gt;Thermal transfer recording method and apparatus -&gt;Recording paper feeding apparatus -&gt;,Presses,-&gt;Recording medium feed mechanism for a printer and method of medium feed -&gt;Printer for printing on multiple types of printing sheets -&gt;Printer system for enabling user to select various forms-feed modes -&gt;Electronic printer equipped with detecting device,-&gt;Paper discharge apparatus having a feed controller -&gt;Heat transfer recording apparatus with a common drive source for -&gt;Thermal transfer recording method and apparatus -&gt;Recording paper feeding apparatus -&gt;,-&gt;Recording apparatus and method of transporting recording paper -&gt;Recording paper feeding apparatus -&gt;,-&gt;Heat transfer recording apparatus with a common drive source for -&gt;Thermal transfer recording method and apparatus -&gt;Recording paper feeding apparatus -&gt;,-&gt;Thermal transfer recording method and apparatus -&gt;Recording paper feeding apparatus -&gt;,Paper discharge apparatus 
414403583,2/15/2014 21:08:01,false,,1199739951,,2/15/2014 21:07:40,false,clixsense,1.0,19086724,DEU,04,Hamburg,85.177.209.138,-&gt;GPS and satellite navigation system -&gt;GPS and satelite navigation system -&gt;Dual satellite navigation system -&gt;Position determination and message transfer system employing satellites -&gt;System for determining the location of an airborne vehicle to the ear,Aeronautics,-&gt;Remote control system for a missile -&gt;,-&gt;GPS tracking system -&gt;Exploration system and method for high-accuracy and high-confidence -&gt;Dual satellite navigation system -&gt;Position determination and message transfer system employing satellites -&gt;System for determining the location of an airborne v,-&gt;GPS and satellite navigation system -&gt;GPS and satelite navigation system -&gt;Dual satellite navigation system -&gt;Position determination and message transfer system employing satellites -&gt;System for determining the location of an airborne vehicle to the ear,-&gt;GPS and satellite navigation system -&gt;GPS and satelite navigation system -&gt;Dual satellite navigation system -&gt;System for determining the location of an airborne vehicle to the earth -&gt;,-&gt;GPS tracking system -&gt;Transdigitizer for relaying signals from global positioning system (GPS) -&gt;System for determining the location of an airborne vehicle to the earth -&gt;,Range safety tracking and data processing system 
414403583,2/15/2014 21:08:39,false,,1199740242,,2/15/2014 21:08:27,false,giftcardgpt,1.0,20192951,CAN,"","",23.229.5.117,-&gt;GPS and satellite navigation system -&gt;GPS and satelite navigation system -&gt;Dual satellite navigation system -&gt;Position determination and message transfer system employing satellites -&gt;System for determining the location of an airborne vehicle to the ear,Aeronautics,-&gt;Remote control system for a missile -&gt;,-&gt;GPS tracking system -&gt;Exploration system and method for high-accuracy and high-confidence -&gt;Dual satellite navigation system -&gt;Position determination and message transfer system employing satellites -&gt;System for determining the location of an airborne v,-&gt;GPS and satellite navigation system -&gt;GPS and satelite navigation system -&gt;Dual satellite navigation system -&gt;Position determination and message transfer system employing satellites -&gt;System for determining the location of an airborne vehicle to the ear,-&gt;GPS and satellite navigation system -&gt;GPS and satelite navigation system -&gt;Dual satellite navigation system -&gt;System for determining the location of an airborne vehicle to the earth -&gt;,-&gt;GPS tracking system -&gt;Transdigitizer for relaying signals from global positioning system (GPS) -&gt;System for determining the location of an airborne vehicle to the earth -&gt;,Range safety tracking and data processing system 
414403583,2/15/2014 21:08:56,false,,1199740399,,2/15/2014 21:08:46,false,neodev,1.0,20073525,ROU,23,Iasi,79.112.57.99,-&gt;GPS and satellite navigation system -&gt;GPS and satelite navigation system -&gt;Dual satellite navigation system -&gt;System for determining the location of an airborne vehicle to the earth -&gt;,Aeronautics,-&gt;Remote control system for a missile -&gt;,-&gt;GPS tracking system -&gt;Exploration system and method for high-accuracy and high-confidence -&gt;Dual satellite navigation system -&gt;Position determination and message transfer system employing satellites -&gt;System for determining the location of an airborne v,-&gt;GPS and satellite navigation system -&gt;GPS and satelite navigation system -&gt;Dual satellite navigation system -&gt;Position determination and message transfer system employing satellites -&gt;System for determining the location of an airborne vehicle to the ear,-&gt;GPS and satellite navigation system -&gt;GPS and satelite navigation system -&gt;Dual satellite navigation system -&gt;System for determining the location of an airborne vehicle to the earth -&gt;,-&gt;GPS tracking system -&gt;Transdigitizer for relaying signals from global positioning system (GPS) -&gt;System for determining the location of an airborne vehicle to the earth -&gt;,Range safety tracking and data processing system 
414403583,2/15/2014 21:09:22,false,,1199740620,,2/15/2014 21:06:21,false,neodev,1.0,21463130,TUR,68,Ankara,88.230.163.62,-&gt;Remote control system for a missile -&gt;,Aeronautics,-&gt;Remote control system for a missile -&gt;,-&gt;GPS tracking system -&gt;Exploration system and method for high-accuracy and high-confidence -&gt;Dual satellite navigation system -&gt;Position determination and message transfer system employing satellites -&gt;System for determining the location of an airborne v,-&gt;GPS and satellite navigation system -&gt;GPS and satelite navigation system -&gt;Dual satellite navigation system -&gt;Position determination and message transfer system employing satellites -&gt;System for determining the location of an airborne vehicle to the ear,-&gt;GPS and satellite navigation system -&gt;GPS and satelite navigation system -&gt;Dual satellite navigation system -&gt;System for determining the location of an airborne vehicle to the earth -&gt;,-&gt;GPS tracking system -&gt;Transdigitizer for relaying signals from global positioning system (GPS) -&gt;System for determining the location of an airborne vehicle to the earth -&gt;,Range safety tracking and data processing system 
414403583,2/15/2014 21:09:31,false,,1199740690,,2/15/2014 21:09:24,false,neodev,1.0,15489047,GBR,H9,London,82.45.195.72,-&gt;GPS and satellite navigation system -&gt;GPS and satelite navigation system -&gt;Dual satellite navigation system -&gt;System for determining the location of an airborne vehicle to the earth -&gt;,Aeronautics,-&gt;Remote control system for a missile -&gt;,-&gt;GPS tracking system -&gt;Exploration system and method for high-accuracy and high-confidence -&gt;Dual satellite navigation system -&gt;Position determination and message transfer system employing satellites -&gt;System for determining the location of an airborne v,-&gt;GPS and satellite navigation system -&gt;GPS and satelite navigation system -&gt;Dual satellite navigation system -&gt;Position determination and message transfer system employing satellites -&gt;System for determining the location of an airborne vehicle to the ear,-&gt;GPS and satellite navigation system -&gt;GPS and satelite navigation system -&gt;Dual satellite navigation system -&gt;System for determining the location of an airborne vehicle to the earth -&gt;,-&gt;GPS tracking system -&gt;Transdigitizer for relaying signals from global positioning system (GPS) -&gt;System for determining the location of an airborne vehicle to the earth -&gt;,Range safety tracking and data processing system 
414403584,2/15/2014 21:08:05,false,,1199739990,,2/15/2014 21:07:53,false,prodege,1.0,18407626,USA,MA,Woburn,50.169.246.110,-&gt;Process for the manufacture of carbamates -&gt;Process for the manufacture of urethanes -&gt;,Organic Compounds  Part of the Class 532570 Series,-&gt;Process for the manufacture of carbamates -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,-&gt;Process for the manufacture of carbamates -&gt;Process for the manufacture of urethanes -&gt;,-&gt;Process for the manufacture of carbamates -&gt;Process for preparing aromatic urethanes -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,-&gt;Process for the manufacture of carbamates -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,-&gt;Process for the preparation of urethanes -&gt;Process for preparing aromatic urethanes -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,Carbamate ester production 
414403584,2/15/2014 21:08:52,false,,1199740373,,2/15/2014 21:08:39,false,gptbanks,1.0,16389317,IND,02,Hyderabad,124.123.93.202,-&gt;Process for the preparation of urethanes -&gt;Process for preparing aromatic urethanes -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,Organic Compounds  Part of the Class 532570 Series,-&gt;Process for the manufacture of carbamates -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,-&gt;Process for the manufacture of carbamates -&gt;Process for the manufacture of urethanes -&gt;,-&gt;Process for the manufacture of carbamates -&gt;Process for preparing aromatic urethanes -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,-&gt;Process for the manufacture of carbamates -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,-&gt;Process for the preparation of urethanes -&gt;Process for preparing aromatic urethanes -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,Carbamate ester production 
414403584,2/15/2014 21:09:33,false,,1199740713,,2/15/2014 21:09:24,false,neodev,1.0,20073525,ROU,23,Iasi,79.112.57.99,-&gt;Process for the manufacture of carbamates -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,Organic Compounds  Part of the Class 532570 Series,-&gt;Process for the manufacture of carbamates -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,-&gt;Process for the manufacture of carbamates -&gt;Process for the manufacture of urethanes -&gt;,-&gt;Process for the manufacture of carbamates -&gt;Process for preparing aromatic urethanes -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,-&gt;Process for the manufacture of carbamates -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,-&gt;Process for the preparation of urethanes -&gt;Process for preparing aromatic urethanes -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,Carbamate ester production 
414403584,2/15/2014 21:09:39,false,,1199740756,,2/15/2014 21:09:26,false,gptbanks,1.0,19434128,CAN,"","",23.229.5.117,-&gt;Process for the manufacture of carbamates -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,Organic Compounds  Part of the Class 532570 Series,-&gt;Process for the manufacture of carbamates -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,-&gt;Process for the manufacture of carbamates -&gt;Process for the manufacture of urethanes -&gt;,-&gt;Process for the manufacture of carbamates -&gt;Process for preparing aromatic urethanes -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,-&gt;Process for the manufacture of carbamates -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,-&gt;Process for the preparation of urethanes -&gt;Process for preparing aromatic urethanes -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,Carbamate ester production 
414403584,2/15/2014 21:09:45,false,,1199740806,,2/15/2014 21:09:32,false,clixsense,1.0,19086724,DEU,04,Hamburg,85.177.209.138,-&gt;Process for the preparation of urethanes -&gt;Process for preparing aromatic urethanes -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,Organic Compounds  Part of the Class 532570 Series,-&gt;Process for the manufacture of carbamates -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,-&gt;Process for the manufacture of carbamates -&gt;Process for the manufacture of urethanes -&gt;,-&gt;Process for the manufacture of carbamates -&gt;Process for preparing aromatic urethanes -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,-&gt;Process for the manufacture of carbamates -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,-&gt;Process for the preparation of urethanes -&gt;Process for preparing aromatic urethanes -&gt;Process for preparing aromatic urethanes -&gt;Process for the manufacture of urethanes -&gt;,Carbamate ester production 
414403585,2/15/2014 21:07:53,false,,1199739881,,2/15/2014 21:07:27,false,giftcardgpt,1.0,20192951,CAN,"","",23.229.5.117,-&gt;Manufacturing method of a capacitor having a storage electrode whose -&gt;Method of manufacturing a semiconductor memory using dummy source/drain -&gt;Semiconductor memory device with stacked capacitor structure and the -&gt;Semiconductor memory device having st,Semiconductor memory device ,-&gt;Stacked multi-poly spacers with double cell plate capacitor -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Method of making a dram cell with stacked capacitor -&gt;Process for producing memory cell having stacked capacitor -&gt;,-&gt;Manufacturing method of a capacitor having a storage electrode whose -&gt;Method of manufacturing a semiconductor memory using dummy source/drain -&gt;Semiconductor memory device with stacked capacitor structure and the -&gt;Semiconductor memory device having st,-&gt;Stacked multi-poly spacers with double cell plate capacitor -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Method of making a dram cell with stacked capacitor -&gt;Transistor varactor for dynamics semiconductor storage means -&gt;Semiconductor memory,-&gt;Method of fabricating a vertical parallel cell capacitor having a -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Dynamic random access memory device including a stack capacitor -&gt;Process for producing memory cell having stacked capacitor -&gt;,-&gt;Method of fabricating a vertical parallel cell capacitor having a -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Method of making a dram cell with stacked capacitor -&gt;Semiconductor memory device having stacked capacitor-type memory cells -&gt;,Fabrication process for semiconductor device 
414403585,2/15/2014 21:07:54,false,,1199739899,,2/15/2014 21:06:14,false,neodev,1.0,15489047,GBR,H9,London,82.45.195.72,-&gt;Method of fabricating a vertical parallel cell capacitor having a -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Dynamic random access memory device including a stack capacitor -&gt;Process for producing memory cell having stacked capacitor -&gt;,Semiconductor memory device ,-&gt;Stacked multi-poly spacers with double cell plate capacitor -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Method of making a dram cell with stacked capacitor -&gt;Process for producing memory cell having stacked capacitor -&gt;,-&gt;Manufacturing method of a capacitor having a storage electrode whose -&gt;Method of manufacturing a semiconductor memory using dummy source/drain -&gt;Semiconductor memory device with stacked capacitor structure and the -&gt;Semiconductor memory device having st,-&gt;Stacked multi-poly spacers with double cell plate capacitor -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Method of making a dram cell with stacked capacitor -&gt;Transistor varactor for dynamics semiconductor storage means -&gt;Semiconductor memory,-&gt;Method of fabricating a vertical parallel cell capacitor having a -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Dynamic random access memory device including a stack capacitor -&gt;Process for producing memory cell having stacked capacitor -&gt;,-&gt;Method of fabricating a vertical parallel cell capacitor having a -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Method of making a dram cell with stacked capacitor -&gt;Semiconductor memory device having stacked capacitor-type memory cells -&gt;,Fabrication process for semiconductor device 
414403585,2/15/2014 21:08:16,false,,1199740090,,2/15/2014 21:08:07,false,prodege,1.0,18407626,USA,MA,Woburn,50.169.246.110,-&gt;Manufacturing method of a capacitor having a storage electrode whose -&gt;Method of manufacturing a semiconductor memory using dummy source/drain -&gt;Semiconductor memory device with stacked capacitor structure and the -&gt;Semiconductor memory device having st,Semiconductor memory device ,-&gt;Stacked multi-poly spacers with double cell plate capacitor -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Method of making a dram cell with stacked capacitor -&gt;Process for producing memory cell having stacked capacitor -&gt;,-&gt;Manufacturing method of a capacitor having a storage electrode whose -&gt;Method of manufacturing a semiconductor memory using dummy source/drain -&gt;Semiconductor memory device with stacked capacitor structure and the -&gt;Semiconductor memory device having st,-&gt;Stacked multi-poly spacers with double cell plate capacitor -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Method of making a dram cell with stacked capacitor -&gt;Transistor varactor for dynamics semiconductor storage means -&gt;Semiconductor memory,-&gt;Method of fabricating a vertical parallel cell capacitor having a -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Dynamic random access memory device including a stack capacitor -&gt;Process for producing memory cell having stacked capacitor -&gt;,-&gt;Method of fabricating a vertical parallel cell capacitor having a -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Method of making a dram cell with stacked capacitor -&gt;Semiconductor memory device having stacked capacitor-type memory cells -&gt;,Fabrication process for semiconductor device 
414403585,2/15/2014 21:09:57,false,,1199740905,,2/15/2014 21:09:47,false,neodev,1.0,20073525,ROU,23,Iasi,79.112.57.99,-&gt;Manufacturing method of a capacitor having a storage electrode whose -&gt;Method of manufacturing a semiconductor memory using dummy source/drain -&gt;Semiconductor memory device with stacked capacitor structure and the -&gt;Semiconductor memory device having st,Semiconductor memory device ,-&gt;Stacked multi-poly spacers with double cell plate capacitor -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Method of making a dram cell with stacked capacitor -&gt;Process for producing memory cell having stacked capacitor -&gt;,-&gt;Manufacturing method of a capacitor having a storage electrode whose -&gt;Method of manufacturing a semiconductor memory using dummy source/drain -&gt;Semiconductor memory device with stacked capacitor structure and the -&gt;Semiconductor memory device having st,-&gt;Stacked multi-poly spacers with double cell plate capacitor -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Method of making a dram cell with stacked capacitor -&gt;Transistor varactor for dynamics semiconductor storage means -&gt;Semiconductor memory,-&gt;Method of fabricating a vertical parallel cell capacitor having a -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Dynamic random access memory device including a stack capacitor -&gt;Process for producing memory cell having stacked capacitor -&gt;,-&gt;Method of fabricating a vertical parallel cell capacitor having a -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Method of making a dram cell with stacked capacitor -&gt;Semiconductor memory device having stacked capacitor-type memory cells -&gt;,Fabrication process for semiconductor device 
414403585,2/15/2014 21:10:05,false,,1199741012,,2/15/2014 21:09:49,false,pforads,1.0,17445146,ROU,14,Constanta,5.14.184.68,-&gt;Method of fabricating a vertical parallel cell capacitor having a -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Dynamic random access memory device including a stack capacitor -&gt;Process for producing memory cell having stacked capacitor -&gt;,Semiconductor memory device ,-&gt;Stacked multi-poly spacers with double cell plate capacitor -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Method of making a dram cell with stacked capacitor -&gt;Process for producing memory cell having stacked capacitor -&gt;,-&gt;Manufacturing method of a capacitor having a storage electrode whose -&gt;Method of manufacturing a semiconductor memory using dummy source/drain -&gt;Semiconductor memory device with stacked capacitor structure and the -&gt;Semiconductor memory device having st,-&gt;Stacked multi-poly spacers with double cell plate capacitor -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Method of making a dram cell with stacked capacitor -&gt;Transistor varactor for dynamics semiconductor storage means -&gt;Semiconductor memory,-&gt;Method of fabricating a vertical parallel cell capacitor having a -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Dynamic random access memory device including a stack capacitor -&gt;Process for producing memory cell having stacked capacitor -&gt;,-&gt;Method of fabricating a vertical parallel cell capacitor having a -&gt;Method of making stacked E-cell capacitor DRAM cell -&gt;Method of making a dram cell with stacked capacitor -&gt;Semiconductor memory device having stacked capacitor-type memory cells -&gt;,Fabrication process for semiconductor device 
414403586,2/15/2014 21:08:37,false,,1199740235,,2/15/2014 21:08:25,false,gptbanks,1.0,16389317,IND,02,Hyderabad,124.123.93.202,-&gt;Endless belt sanding block -&gt;Abrasive tool -&gt;Abrasive finishing tool -&gt;,Abrading,-&gt;Endless belt sanding block -&gt;Hand-operated grinding or polishing tool -&gt;Abrasive finishing tool -&gt;,-&gt;Endless belt sanding block -&gt;Sanding block -&gt;,-&gt;Endless belt sanding block -&gt;Abrasive tool -&gt;,-&gt;Endless belt sanding block -&gt;Abrasive tool -&gt;Abrasive finishing tool -&gt;,-&gt;Endless belt sanding block -&gt;,Method and apparatus for sanding a plurality of work-pieces having 
414403586,2/15/2014 21:08:39,false,,1199740247,,2/15/2014 21:08:27,false,giftcardgpt,1.0,20192951,CAN,"","",23.229.5.117,-&gt;Endless belt sanding block -&gt;Abrasive tool -&gt;,Abrading,-&gt;Endless belt sanding block -&gt;Hand-operated grinding or polishing tool -&gt;Abrasive finishing tool -&gt;,-&gt;Endless belt sanding block -&gt;Sanding block -&gt;,-&gt;Endless belt sanding block -&gt;Abrasive tool -&gt;,-&gt;Endless belt sanding block -&gt;Abrasive tool -&gt;Abrasive finishing tool -&gt;,-&gt;Endless belt sanding block -&gt;,Method and apparatus for sanding a plurality of work-pieces having 
414403586,2/15/2014 21:09:49,false,,1199740869,,2/15/2014 21:09:38,false,neodev,1.0,11016863,UKR,"","",95.111.196.5,-&gt;Endless belt sanding block -&gt;Sanding block -&gt;,Abrading,-&gt;Endless belt sanding block -&gt;Hand-operated grinding or polishing tool -&gt;Abrasive finishing tool -&gt;,-&gt;Endless belt sanding block -&gt;Sanding block -&gt;,-&gt;Endless belt sanding block -&gt;Abrasive tool -&gt;,-&gt;Endless belt sanding block -&gt;Abrasive tool -&gt;Abrasive finishing tool -&gt;,-&gt;Endless belt sanding block -&gt;,Method and apparatus for sanding a plurality of work-pieces having 
414403586,2/15/2014 21:10:03,false,,1199740950,,2/15/2014 21:09:53,false,prodege,1.0,18407626,USA,MA,Woburn,50.169.246.110,-&gt;Endless belt sanding block -&gt;Sanding block -&gt;,Abrading,-&gt;Endless belt sanding block -&gt;Hand-operated grinding or polishing tool -&gt;Abrasive finishing tool -&gt;,-&gt;Endless belt sanding block -&gt;Sanding block -&gt;,-&gt;Endless belt sanding block -&gt;Abrasive tool -&gt;,-&gt;Endless belt sanding block -&gt;Abrasive tool -&gt;Abrasive finishing tool -&gt;,-&gt;Endless belt sanding block -&gt;,Method and apparatus for sanding a plurality of work-pieces having 
414403586,2/15/2014 21:10:24,false,,1199741137,,2/15/2014 21:09:52,false,gptbanks,1.0,15664212,ROU,10,Bucharest,82.137.12.83,-&gt;Endless belt sanding block -&gt;Sanding block -&gt;,Abrading,-&gt;Endless belt sanding block -&gt;Hand-operated grinding or polishing tool -&gt;Abrasive finishing tool -&gt;,-&gt;Endless belt sanding block -&gt;Sanding block -&gt;,-&gt;Endless belt sanding block -&gt;Abrasive tool -&gt;,-&gt;Endless belt sanding block -&gt;Abrasive tool -&gt;Abrasive finishing tool -&gt;,-&gt;Endless belt sanding block -&gt;,Method and apparatus for sanding a plurality of work-pieces having 
414403587,2/15/2014 21:07:40,false,,1199739797,,2/15/2014 21:07:29,false,prodege,1.0,18407626,USA,MA,Woburn,50.169.246.110,-&gt;High density backplane connector -&gt;High density connector with contact wipe -&gt;Connector assembly with movable carriage -&gt;,Connector mechanisms ,-&gt;High density backplane connector -&gt;Electrical connector utilizing flexible electrical circuitry -&gt;High density flexible circuit connector -&gt;Connector arrangement -&gt;,-&gt;High density backplane connector -&gt;High density connector with contact wipe -&gt;,-&gt;High density backplane connector -&gt;High density connector with contact wipe -&gt;Connector assembly with movable carriage -&gt;,-&gt;High density backplane connector -&gt;Electrical connector utilizing flexible electrical circuitry -&gt;Connector arrangement -&gt;,-&gt;High density backplane connector -&gt;Electrical connector utilizing flexible electrical circuitry -&gt;Connector arrangement -&gt;,Electrical connectors 
414403587,2/15/2014 21:08:15,false,,1199740085,,2/15/2014 21:07:49,false,gptbanks,1.0,19434128,CAN,"","",23.229.5.117,-&gt;High density backplane connector -&gt;Electrical connector utilizing flexible electrical circuitry -&gt;High density flexible circuit connector -&gt;Connector arrangement -&gt;,Connector mechanisms ,-&gt;High density backplane connector -&gt;Electrical connector utilizing flexible electrical circuitry -&gt;High density flexible circuit connector -&gt;Connector arrangement -&gt;,-&gt;High density backplane connector -&gt;High density connector with contact wipe -&gt;,-&gt;High density backplane connector -&gt;High density connector with contact wipe -&gt;Connector assembly with movable carriage -&gt;,-&gt;High density backplane connector -&gt;Electrical connector utilizing flexible electrical circuitry -&gt;Connector arrangement -&gt;,-&gt;High density backplane connector -&gt;Electrical connector utilizing flexible electrical circuitry -&gt;Connector arrangement -&gt;,Electrical connectors 
